p.value;test.details;cytokine.1;cytokine.2;p.correction;group;file
0.794;Mann-Whitney test for independent samples;31;2;Not stated;condition;data/aggregated/garcia2018.csv
0.074;Mann-Whitney test for independent samples;32;3;Not stated;condition;data/aggregated/garcia2018.csv
0.688;Mann-Whitney test for independent samples;33;4;Not stated;condition;data/aggregated/garcia2018.csv
0.67;Mann-Whitney test for independent samples;34;5;Not stated;condition;data/aggregated/garcia2018.csv
0.79;Mann-Whitney test for independent samples;35;6;Not stated;condition;data/aggregated/garcia2018.csv
0.714;Mann-Whitney test for independent samples;36;7;Not stated;condition;data/aggregated/garcia2018.csv
0.581;Mann-Whitney test for independent samples;37;8;Not stated;condition;data/aggregated/garcia2018.csv
0.555;Mann-Whitney test for independent samples;38;9;Not stated;condition;data/aggregated/garcia2018.csv
0.451;Mann-Whitney test for independent samples;39;10;Not stated;condition;data/aggregated/garcia2018.csv
0.805;Mann-Whitney test for independent samples;40;11;Not stated;condition;data/aggregated/garcia2018.csv
0.167;Mann-Whitney test for independent samples;41;12;Not stated;condition;data/aggregated/garcia2018.csv
0.577;Mann-Whitney test for independent samples;42;13;Not stated;condition;data/aggregated/garcia2018.csv
0.972;Mann-Whitney test for independent samples;43;14;Not stated;condition;data/aggregated/garcia2018.csv
0.379;Mann-Whitney test for independent samples;44;15;Not stated;condition;data/aggregated/garcia2018.csv
0.592;Mann-Whitney test for independent samples;45;16;Not stated;condition;data/aggregated/garcia2018.csv
0.326;Mann-Whitney test for independent samples;46;17;Not stated;condition;data/aggregated/garcia2018.csv
0.671;Mann-Whitney test for independent samples;47;18;Not stated;condition;data/aggregated/garcia2018.csv
0.794;Mann-Whitney test for independent samples;48;19;Not stated;condition;data/aggregated/garcia2018.csv
0.678;Mann-Whitney test for independent samples;49;20;Not stated;condition;data/aggregated/garcia2018.csv
0.313;Mann-Whitney test for independent samples;50;21;Not stated;condition;data/aggregated/garcia2018.csv
0.775;Mann-Whitney test for independent samples;51;22;Not stated;condition;data/aggregated/garcia2018.csv
0.009;Mann-Whitney test for independent samples;52;23;Not stated;condition;data/aggregated/garcia2018.csv
0.816;Mann-Whitney test for independent samples;53;24;Not stated;condition;data/aggregated/garcia2018.csv
0.021;Mann-Whitney test for independent samples;54;25;Not stated;condition;data/aggregated/garcia2018.csv
0.04;Mann-Whitney test for independent samples;55;26;Not stated;condition;data/aggregated/garcia2018.csv
0.578;Mann-Whitney test for independent samples;56;27;Not stated;condition;data/aggregated/garcia2018.csv
0.86;Mann-Whitney test for independent samples;57;28;Not stated;condition;data/aggregated/garcia2018.csv
0.741;Mann-Whitney test for independent samples;58;29;Not stated;condition;data/aggregated/garcia2018.csv
0.355;Mann-Whitney test for independent samples;59;30;Not stated;condition;data/aggregated/garcia2018.csv
0.02;;2;19;Not stated;condition;data/aggregated/ma2019.csv
0.88;;3;20;Not stated;condition;data/aggregated/ma2019.csv
0.89;;4;21;Not stated;condition;data/aggregated/ma2019.csv
0.17;;5;22;Not stated;condition;data/aggregated/ma2019.csv
0.0002;;6;23;Not stated;condition;data/aggregated/ma2019.csv
0.03;;7;24;Not stated;condition;data/aggregated/ma2019.csv
0.0001;;8;25;Not stated;condition;data/aggregated/ma2019.csv
0.77;;9;26;Not stated;condition;data/aggregated/ma2019.csv
0.24;;10;27;Not stated;condition;data/aggregated/ma2019.csv
0.66;;11;28;Not stated;condition;data/aggregated/ma2019.csv
0.038;;12;29;Not stated;condition;data/aggregated/ma2019.csv
0.64;;13;30;Not stated;condition;data/aggregated/ma2019.csv
0.55;;15;32;Not stated;condition;data/aggregated/ma2019.csv
0.016;;16;33;Not stated;condition;data/aggregated/ma2019.csv
0.0047;;17;34;Not stated;condition;data/aggregated/ma2019.csv
