cytokine;value.median;value.percentile.0;value.percentile.100;unit;n;maingroup;subgroup;ga.string;ga.weeks.median;ga.weeks.percentile.0;ga.weeks.percentile.100;condition;condition.severity;method;age.mean;age.sd;tissue;birthweight.median;birthweight.percentile.0;birthweight.percentile.100;systolic.mean;systolic.sd;diastolic.mean;diastolic.sd;bmi.prepregnancy.median;bmi.prepregnancy.percentile.0;bmi.prepregnancy.percentile.100;gabirth.weeks.median;gabirth.weeks.percentile.0;gabirth.weeks.percentile.1000;parity.median;parity.percentile.0;parity.percentile.100
CRP;5.99;3.1;14.8;mg/L;62;1;;Third trimester;34;28;40;healthy;;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;28;4.2;serum;3505;2760;4220;109;13;67;9.8;26.2;23.3;34;38;32;40;2;1;8
CRP;10.2;3.1;52.8;mg/L;61;2;;Third trimester;33;28;37;preeclampsia;Mild;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;27;3.6;serum;2780;1140;3610;150;17;96;6.4;25.8;21.6;33.8;36;30;40;2.1;1;7
CRP;16.1;3.1;149.4;mg/L;60;3;;Third trimester;31;28;37;preeclampsia;Severe;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;26;4.8;serum;2350;456;3450;158;16;105;7;24.4;20.9;32.2;34;28;40;1.8;1;6
IL_6;13.9;2.2;35.4;ng/L;62;1;;Third trimester;34;28;40;healthy;;ELISA;;;serum;3505;2760;4220;109;13;67;9.8;26.2;23.3;34;38;32;40;2;1;8
IL_6;13.6;3.5;108.9;ng/L;61;2;;Third trimester;33;28;37;preeclampsia;Mild;ELISA;;;serum;2780;1140;3610;150;17;96;6.4;25.8;21.6;33.8;36;30;40;2.1;1;7
IL_6;21.1;2.8;238.9;ng/L;60;3;;Third trimester;31;28;37;preeclampsia;Severe;ELISA;;;serum;2350;456;3450;158;16;105;7;24.4;20.9;32.2;34;28;40;1.8;1;6
TNF_a;3.97;3.06;16.3;ng/L;62;1;;Third trimester;34;28;40;healthy;;ELISA;;;serum;3505;2760;4220;109;13;67;9.8;26.2;23.3;34;38;32;40;2;1;8
TNF_a;6.9;3.03;10.5;ng/L;61;2;;Third trimester;33;28;37;preeclampsia;Mild;ELISA;;;serum;2780;1140;3610;150;17;96;6.4;25.8;21.6;33.8;36;30;40;2.1;1;7
TNF_a;8.55;2.1;121;ng/L;60;3;;Third trimester;31;28;37;preeclampsia;Severe;ELISA;;;serum;2350;456;3450;158;16;105;7;24.4;20.9;32.2;34;28;40;1.8;1;6
CRP;4.1;3.1;12.4;ng/L;30;;1;Third trimester;;;;healthy, normalweight;;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;;;serum;;;;;;;;;;;;;;;;
CRP;7.6;3.10;32.4;ng/L;27;;2;Third trimester;;;;preeclampsia, normalweight;Mild;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;;;serum;;;;;;;;;;;;;;;;
CRP;14.2;3.1;78.6;ng/L;28;;3;Third trimester;;;;preeclampsia, normalweight;Severe;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;;;serum;;;;;;;;;;;;;;;;
CRP;5.89;3.6;14.8;ng/L;32;;1;Third trimester;;;;healthy, overweight;;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;;;serum;;;;;;;;;;;;;;;;
CRP;10.1;4.4;52.8;ng/L;34;;2;Third trimester;;;;preeclampsia, overweight;Mild;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;;;serum;;;;;;;;;;;;;;;;
CRP;15.9;6.8;149.4;ng/L;32;;3;Third trimester;;;;preeclampsia, overweight;Severe;High-sensitivity immunoturbidimetric assay (Roche Diagnostics, Indianapolis, IN, USA) using an automated clinical chemistry analyser;;;serum;;;;;;;;;;;;;;;;
